index,Rank,Website,Category,AVG minutes
2324,25,bb.com.br,Finance > Banking Credit and Lending,8.133333333333333
2325,26,nubank.com.br,Finance > Banking Credit and Lending,1.6666666666666665
2326,27,royalbank.com,Finance > Banking Credit and Lending,6.866666666666667
2327,28,rakuten-bank.co.jp,Finance > Banking Credit and Lending,3.183333333333333
2330,31,itau.com.br,Finance > Banking Credit and Lending,2.8833333333333333
2331,32,rbcroyalbank.com,Finance > Banking Credit and Lending,3.716666666666667
2332,33,interac.ca,Finance > Banking Credit and Lending,1.95
2334,35,citibankonline.com,Finance > Banking Credit and Lending,4.066666666666666
2335,36,commbank.com.au,Finance > Banking Credit and Lending,4.583333333333333
2336,37,scotiabank.com,Finance > Banking Credit and Lending,5.166666666666667
2337,38,maybank2u.com.my,Finance > Banking Credit and Lending,6.383333333333334
2338,39,cibc.com,Finance > Banking Credit and Lending,4.616666666666667
2339,40,bankid.no,Finance > Banking Credit and Lending,2.6
2340,41,healthy.kaiserpermanente.org,Finance > Banking Credit and Lending,6.6
2342,43,sravni.ru,Finance > Banking Credit and Lending,1.7333333333333334
2344,45,sofi.com,Finance > Banking Credit and Lending,3.8
2345,46,navyfederal.org,Finance > Banking Credit and Lending,5.833333333333333
2348,49,santander.com.br,Finance > Banking Credit and Lending,3.3833333333333333
2350,1,intuit.com,Finance > Finance - Other,11.2
2351,2,trustpilot.com,Finance > Finance - Other,2.066666666666667
2354,5,money.pl,Finance > Finance - Other,1.35
2355,6,ft.com,Finance > Finance - Other,2.3833333333333333
2356,7,mercadopago.com.ar,Finance > Finance - Other,6.633333333333333
2357,8,moneyforward.com,Finance > Finance - Other,8.833333333333334
2358,9,fortune.com,Finance > Finance - Other,0.7166666666666667
2359,10,businesstoday.in,Finance > Finance - Other,0.7166666666666667
2360,11,foxbusiness.com,Finance > Finance - Other,2.6333333333333333
2361,12,ilsole24ore.com,Finance > Finance - Other,4.066666666666666
2362,13,adyen.com,Finance > Finance - Other,2.033333333333333
2363,14,sberbank.com,Finance > Finance - Other,0.9333333333333333
2364,15,toyokeizai.net,Finance > Finance - Other,2.7666666666666666
2365,16,coingecko.com,Finance > Finance - Other,3.6666666666666665
2366,17,xe.com,Finance > Finance - Other,2.3
2367,18,minepi.com,Finance > Finance - Other,1.2
2368,19,cafef.vn,Finance > Finance - Other,1.8666666666666667
2369,20,gate.io,Finance > Finance - Other,3.65
2370,21,financialexpress.com,Finance > Finance - Other,0.6666666666666666
2371,22,nerdwallet.com,Finance > Finance - Other,1.75
2372,23,benjaminone.com,Finance > Finance - Other,1.8666666666666667
2374,25,razorpay.com,Finance > Finance - Other,2.4333333333333336
2376,27,paycomonline.net,Finance > Finance - Other,5.6
2377,28,business-standard.com,Finance > Finance - Other,1.2833333333333332
2378,29,altin.in,Finance > Finance - Other,9.5
2379,30,seekingalpha.com,Finance > Finance - Other,5.766666666666667
2380,31,short.gy,Finance > Finance - Other,3.1166666666666667
2381,32,paypay.ne.jp,Finance > Finance - Other,2.3166666666666664
2382,33,teamblind.com,Finance > Finance - Other,2.3333333333333335
2383,34,bkm.com.tr,Finance > Finance - Other,1.4666666666666668
2384,35,login.gov.pl,Finance > Finance - Other,3.466666666666667
2385,36,finance.naver.com,Finance > Finance - Other,8.516666666666667
2386,37,ebanx.com,Finance > Finance - Other,0.26666666666666666
2387,38,doviz.com,Finance > Finance - Other,3.4
2388,39,payu.in,Finance > Finance - Other,3.3166666666666664
2389,40,vakinha.com.br,Finance > Finance - Other,1.1666666666666667
2390,41,infomoney.com.br,Finance > Finance - Other,3.0
2391,42,haremaltin.com,Finance > Finance - Other,2.8833333333333333
2392,43,nequi.com.co,Finance > Finance - Other,2.5833333333333335
2393,44,affirm.com,Finance > Finance - Other,2.5166666666666666
2394,45,plaid.com,Finance > Finance - Other,1.3833333333333333
2397,48,comenity.net,Finance > Finance - Other,3.5166666666666666
2399,50,cash.app,Finance > Finance - Other,4.033333333333333
2400,1,adp.com,Finance > Financial Planning and Management,5.2
2401,2,poste.it,Finance > Financial Planning and Management,4.033333333333333
2402,3,nspk.ru,Finance > Financial Planning and Management,0.6333333333333333
2403,4,klarna.com,Finance > Financial Planning and Management,1.9666666666666668
2404,5,alipay.com,Finance > Financial Planning and Management,5.266666666666667
2406,7,vtb.ru,Finance > Financial Planning and Management,4.483333333333333
2407,8,experian.com,Finance > Financial Planning and Management,4.05
2409,10,credit-agricole.fr,Finance > Financial Planning and Management,5.433333333333334
2410,11,mitid.dk,Finance > Financial Planning and Management,3.1166666666666667
2411,12,hometax.go.kr,Finance > Financial Planning and Management,10.533333333333333
2413,14,digid.nl,Finance > Financial Planning and Management,2.4166666666666665
2414,15,check24.de,Finance > Financial Planning and Management,7.233333333333333
2415,16,moneysavingexpert.com,Finance > Financial Planning and Management,3.033333333333333
2417,18,myna.go.jp,Finance > Financial Planning and Management,4.416666666666667
2418,19,freee.co.jp,Finance > Financial Planning and Management,11.55
2419,20,labanquepostale.fr,Finance > Financial Planning and Management,3.8666666666666667
2420,21,freetaxusa.com,Finance > Financial Planning and Management,6.433333333333334
2421,22,bancolombia.com,Finance > Financial Planning and Management,2.8333333333333335
2422,23,redsys.es,Finance > Financial Planning and Management,2.4333333333333336
2423,24,billdesk.com,Finance > Financial Planning and Management,3.1333333333333333
2424,25,revolut.com,Finance > Financial Planning and Management,3.8833333333333333
2426,27,caf.fr,Finance > Financial Planning and Management,5.983333333333333
2427,28,desjardins.com,Finance > Financial Planning and Management,5.633333333333333
2432,33,payu.com,Finance > Financial Planning and Management,1.05
2433,34,fu.do,Finance > Financial Planning and Management,21.766666666666666
2434,35,santander.com.ar,Finance > Financial Planning and Management,6.283333333333333
2435,36,saisoncard.co.jp,Finance > Financial Planning and Management,3.1
2436,37,kantangame.com,Finance > Financial Planning and Management,6.916666666666667
2437,38,afterpay.com,Finance > Financial Planning and Management,3.9
2438,39,shinhancard.com,Finance > Financial Planning and Management,1.8
2439,40,lguplus.com,Finance > Financial Planning and Management,1.1833333333333333
2440,41,mt.co.kr,Finance > Financial Planning and Management,0.8666666666666667
2442,43,bkash.com,Finance > Financial Planning and Management,2.8166666666666664
2443,44,bbva.com.ar,Finance > Financial Planning and Management,5.55
2446,47,dolarhoy.com,Finance > Financial Planning and Management,4.683333333333334
2449,50,infocert.it,Finance > Financial Planning and Management,7.133333333333334
2450,1,bajajfinserv.in,Finance > Insurance,1.7333333333333334
2452,3,kaiserpermanente.org,Finance > Insurance,6.05
2454,5,usaa.com,Finance > Insurance,6.783333333333333
2455,6,uhc.com,Finance > Insurance,6.033333333333333
2456,7,statefarm.com,Finance > Insurance,4.9
2458,9,cigna.com,Finance > Insurance,4.95
2459,10,geico.com,Finance > Insurance,5.216666666666667
2460,11,bflcomm.in,Finance > Insurance,3.5166666666666666
2461,12,aetna.com,Finance > Insurance,7.116666666666666
2462,13,aok.de,Finance > Insurance,2.35
2463,14,allstate.com,Finance > Insurance,3.966666666666667
2464,15,comparethemarket.com,Finance > Insurance,6.6
2465,16,maxlifeinsurance.com,Finance > Insurance,1.2833333333333332
2466,17,licindia.in,Finance > Insurance,6.233333333333333
2468,19,portoseguro.com.br,Finance > Insurance,9.033333333333333
2469,20,humana.com,Finance > Insurance,5.466666666666667
2471,22,healthcare.gov,Finance > Insurance,5.266666666666667
2472,23,tk.de,Finance > Insurance,3.25
2473,24,health.aetna.com,Finance > Insurance,8.383333333333333
2475,26,lassuranceretraite.fr,Finance > Insurance,5.166666666666667
2476,27,acko.com,Finance > Insurance,1.6833333333333333
2477,28,securecafenet.com,Finance > Insurance,3.45
2478,29,sura.com,Finance > Insurance,3.7333333333333334
2479,30,theaa.com,Finance > Insurance,3.8166666666666664
2480,31,healthybenefitsplus.com,Finance > Insurance,6.7
2482,33,iciciprulife.com,Finance > Insurance,3.1166666666666667
2483,34,admiral.com,Finance > Insurance,5.883333333333333
2484,35,starhealth.in,Finance > Insurance,3.5166666666666666
2485,36,discovery.co.za,Finance > Insurance,4.216666666666667
2486,37,principal.com,Finance > Insurance,6.216666666666667
2487,38,bcbssettlement.com,Finance > Insurance,3.466666666666667
2488,39,jgl.com.au,Finance > Insurance,4.25
2489,40,super-savings-online.com,Finance > Insurance,1.6
2490,41,hdfclife.com,Finance > Insurance,4.616666666666667
2491,42,bajajfinservmarkets.in,Finance > Insurance,1.6333333333333333
2492,43,hrb.tax,Finance > Insurance,0.8666666666666667
2494,45,ambetterhealth.com,Finance > Insurance,5.166666666666667
2495,46,epssura.com,Finance > Insurance,4.666666666666667
2497,48,lft.to,Finance > Insurance,3.3
2498,49,metlife.com,Finance > Insurance,9.616666666666667
2499,50,aviva.co.uk,Finance > Insurance,5.7
2500,1,tradingview.com,Finance > Investing,5.7
2501,2,investing.com,Finance > Investing,5.066666666666666
2502,3,economictimes.com,Finance > Investing,1.9
2503,4,moneycontrol.com,Finance > Investing,5.083333333333333
2504,5,coinmarketcap.com,Finance > Investing,4.4
2505,6,fidelity.com,Finance > Investing,8.133333333333333
2506,7,schwab.com,Finance > Investing,8.066666666666666
2508,9,peuru.com,Finance > Investing,2.6333333333333333
2509,10,finance.yahoo.co.jp,Finance > Investing,6.766666666666667
2511,12,rakuten-sec.co.jp,Finance > Investing,6.183333333333334
2513,14,zerodha.com,Finance > Investing,9.083333333333334
2514,15,exness.com,Finance > Investing,1.8
2515,16,etoro.com,Finance > Investing,3.1666666666666665
2516,17,robinhood.com,Finance > Investing,7.75
2517,18,eastmoney.com,Finance > Investing,29.133333333333333
2518,19,groww.in,Finance > Investing,5.483333333333333
2519,20,dpbossss.services,Finance > Investing,5.4
2520,21,investopedia.com,Finance > Investing,1.7
2521,22,goodreturns.in,Finance > Investing,1.5
2522,23,whitebit.com,Finance > Investing,6.683333333333334
2523,24,forexfactory.com,Finance > Investing,2.283333333333333
2524,25,dexscreener.com,Finance > Investing,12.216666666666667
2525,26,fool.com,Finance > Investing,1.7
2527,28,vanguard.com,Finance > Investing,7.633333333333333
2528,29,finviz.com,Finance > Investing,5.25
2529,30,etrade.com,Finance > Investing,10.783333333333333
2530,31,finance.sina.com.cn,Finance > Investing,2.9833333333333334
2531,32,mexc.com,Finance > Investing,5.516666666666667
2532,33,thestreet.com,Finance > Investing,0.9166666666666666
2533,34,screener.in,Finance > Investing,8.533333333333333
2534,35,xueqiu.com,Finance > Investing,10.666666666666666
2535,36,boursorama.com,Finance > Investing,13.95
2536,37,paws.community,Finance > Investing,4.516666666666667
2537,38,xmtrading.com,Finance > Investing,1.7666666666666666
2538,39,bitget.com,Finance > Investing,7.383333333333334
2539,40,finanzen.net,Finance > Investing,4.25
2540,41,bybit.com,Finance > Investing,9.9
2541,42,probo.in,Finance > Investing,1.8666666666666667
2542,43,angelone.in,Finance > Investing,7.4
2543,44,cnbctv18.com,Finance > Investing,0.55
2544,45,htx.com,Finance > Investing,2.6666666666666665
2545,46,canlidoviz.com,Finance > Investing,2.8166666666666664
2546,47,upstox.com,Finance > Investing,4.2
2547,48,skylindo.com,Finance > Investing,0.65
2548,49,nasdaq.com,Finance > Investing,2.3333333333333335
2549,50,xm.com,Finance > Investing,2.533333333333333
2550,1,suntory.co.jp,Food and Drink > Beverages,1.8333333333333335
2551,2,totalwine.com,Food and Drink > Beverages,3.6
2552,3,coca-cola.com,Food and Drink > Beverages,0.9333333333333333
2553,4,vivino.com,Food and Drink > Beverages,2.3166666666666664
2554,5,danmurphys.com.au,Food and Drink > Beverages,3.066666666666667
2555,6,asahibeer.co.jp,Food and Drink > Beverages,1.9666666666666668
2556,7,liquor.com,Food and Drink > Beverages,1.7166666666666668
2557,8,untappd.com,Food and Drink > Beverages,2.4833333333333334
2558,9,wine-searcher.com,Food and Drink > Beverages,2.85
2560,11,lcbo.com,Food and Drink > Beverages,2.95
2561,12,pepsico.com,Food and Drink > Beverages,4.25
2562,13,yango.com,Food and Drink > Beverages,2.5
2563,14,sapporobeer.jp,Food and Drink > Beverages,1.1666666666666667
2564,15,dosedaily.co,Food and Drink > Beverages,1.1
2566,17,livcheers.com,Food and Drink > Beverages,2.3166666666666664
2567,18,hellorayo.co.uk,Food and Drink > Beverages,2.3
2568,19,cocacola.co.jp,Food and Drink > Beverages,1.1166666666666667
2569,20,mikmak.ai,Food and Drink > Beverages,1.5666666666666667
2570,21,shop.mikmak.ai,Food and Drink > Beverages,1.5
2572,23,lvmh.com,Food and Drink > Beverages,2.35
2573,24,monsterenergy.com,Food and Drink > Beverages,1.25
2574,25,pepsico.info,Food and Drink > Beverages,0.3333333333333333
2575,26,cellartracker.com,Food and Drink > Beverages,3.7333333333333334
2576,27,falstaff.com,Food and Drink > Beverages,1.6666666666666665
2577,28,diffordsguide.com,Food and Drink > Beverages,2.0166666666666666
2579,30,beeradvocate.com,Food and Drink > Beverages,3.283333333333333
2580,31,lupicia.com,Food and Drink > Beverages,3.25
2581,32,liquorland.com.au,Food and Drink > Beverages,2.1166666666666667
2582,33,enoteca.co.jp,Food and Drink > Beverages,2.1166666666666667
2583,34,wine.com,Food and Drink > Beverages,1.7833333333333332
2584,35,heineken.com,Food and Drink > Beverages,1.7833333333333332
2585,36,readyrefresh.com,Food and Drink > Beverages,3.283333333333333
2586,37,dineplan.com,Food and Drink > Beverages,8.583333333333334
2587,38,alliedbeverage.com,Food and Drink > Beverages,12.816666666666666
2588,39,nescafe.com,Food and Drink > Beverages,1.1333333333333333
2589,40,whiskybase.com,Food and Drink > Beverages,3.05
2590,41,masterofmalt.com,Food and Drink > Beverages,2.6166666666666667
2591,42,delhidutyfree.co.in,Food and Drink > Beverages,1.0833333333333333
2592,43,home-barista.com,Food and Drink > Beverages,2.6166666666666667
2593,44,minibardelivery.com,Food and Drink > Beverages,2.4
2594,45,guinness.com,Food and Drink > Beverages,0.9166666666666666
2596,47,vinepair.com,Food and Drink > Beverages,0.9833333333333333
2597,48,brewdog.com,Food and Drink > Beverages,2.3166666666666664
2598,49,fellowproducts.com,Food and Drink > Beverages,1.7333333333333334
2599,50,finewineandgoodspirits.com,Food and Drink > Beverages,3.6666666666666665
2600,1,cookpad.com,Food and Drink > Cooking and Recipes,1.7666666666666666
2601,2,allrecipes.com,Food and Drink > Cooking and Recipes,2.2666666666666666
2602,3,kurashiru.com,Food and Drink > Cooking and Recipes,1.2833333333333332
2603,4,russianfood.com,Food and Drink > Cooking and Recipes,2.6166666666666667
2604,5,giallozafferano.it,Food and Drink > Cooking and Recipes,2.8666666666666667
2605,6,tudogostoso.com.br,Food and Drink > Cooking and Recipes,0.8333333333333334
2606,7,marmiton.org,Food and Drink > Cooking and Recipes,2.1
2607,8,delishkitchen.tv,Food and Drink > Cooking and Recipes,1.55
2608,9,bbcgoodfood.com,Food and Drink > Cooking and Recipes,3.4333333333333336
2609,10,foodnetwork.com,Food and Drink > Cooking and Recipes,2.1166666666666667
2610,11,recipetineats.com,Food and Drink > Cooking and Recipes,3.533333333333333
2611,12,thekitchn.com,Food and Drink > Cooking and Recipes,1.6833333333333333
2612,13,chefkoch.de,Food and Drink > Cooking and Recipes,3.0
2613,14,parade.com,Food and Drink > Cooking and Recipes,0.8833333333333333
2614,15,lettuceclub.net,Food and Drink > Cooking and Recipes,0.8166666666666667
2615,16,mastertheenglish.com,Food and Drink > Cooking and Recipes,20.95
2616,17,1000.menu,Food and Drink > Cooking and Recipes,1.7833333333333332
2617,18,simplyrecipes.com,Food and Drink > Cooking and Recipes,1.7833333333333332
2618,19,nefisyemektarifleri.com,Food and Drink > Cooking and Recipes,1.6833333333333333
